Weight,Calibration,Power_-0.6,Power_-0.55,Power_-0.5,Power_-0.45,Power_-0.4,Power_-0.35,Power_-0.3,Power_-0.25,Power_-0.2,Power_-0.15,Power_-0.1,Power_-0.05,Power_0.0,Power_0.05,Power_0.1,Power_0.15,Power_0.2,Power_0.25,Power_0.3,Power_0.35,Power_0.4,Power_0.45,Power_0.5,Power_0.55,Power_0.6
,,-0.6,-0.55,-0.5,-0.45,-0.4,-0.35,-0.3,-0.25,-0.2,-0.15,-0.1,-0.05,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6
,Reference line,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
,Lower bound,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
0,Calibration 1: Large sample approximation,0.819,0.819,0.819,0.819,0.819,0.8191,0.8195,0.8208,0.8239,0.8294,0.8357,0.8381,0.8311,0.8146,0.7961,0.7857,0.7873,0.7969,0.8072,0.8141,0.8174,0.8186,0.8189,0.819,0.819
0,Calibration 2: Exact threshold,0.77,0.77,0.77,0.77,0.77,0.77,0.7702,0.7708,0.7729,0.7782,0.788,0.8016,0.8141,0.819,0.8134,0.8007,0.7873,0.7778,0.7728,0.7708,0.7702,0.77,0.77,0.77,0.77
0,Calibration 3: Splitting type I error,0.7715,0.7715,0.7715,0.7715,0.7715,0.7718,0.7726,0.7755,0.7827,0.7964,0.816,0.8351,0.8443,0.8376,0.8181,0.7959,0.7797,0.7721,0.7702,0.7705,0.7711,0.7714,0.7715,0.7715,0.7715
0,Calibration 4: Adjusted critical value when borrowing RWD,0.8,0.8,0.8,0.8,0.8,0.8001,0.8008,0.8028,0.8078,0.8171,0.8294,0.8391,0.8388,0.8258,0.8059,0.7896,0.7834,0.786,0.7917,0.7963,0.7987,0.7996,0.7999,0.8,0.8
0.005,Calibration 1: Large sample approximation,0.8013,0.8013,0.8013,0.8013,0.8013,0.8013,0.8016,0.8025,0.805,0.8098,0.816,0.8195,0.8147,0.7999,0.7816,0.77,0.7703,0.7791,0.7892,0.7962,0.7996,0.8008,0.8012,0.8012,0.8013
0.005,Calibration 2: Exact threshold,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.7702,0.7705,0.7712,0.772,0.7728,0.773,0.7725,0.7717,0.7709,0.7704,0.7701,0.77,0.77,0.77,0.77,0.77
0.005,Calibration 3: Splitting type I error,0.7748,0.7748,0.7748,0.7748,0.7748,0.7749,0.7752,0.7766,0.7804,0.7886,0.8015,0.8156,0.8232,0.8184,0.8029,0.7852,0.7737,0.77,0.771,0.7729,0.7741,0.7746,0.7747,0.7748,0.7748
0.005,Calibration 4: Adjusted critical value when borrowing RWD,0.7802,0.7802,0.7802,0.7802,0.7803,0.7803,0.7807,0.7821,0.7859,0.7938,0.8058,0.8178,0.8222,0.8141,0.7966,0.7795,0.7704,0.77,0.7737,0.7772,0.7792,0.78,0.7802,0.7802,0.7802
Weight,Calibration,TypeIError_-0.6,TypeIError_-0.55,TypeIError_-0.5,TypeIError_-0.45,TypeIError_-0.4,TypeIError_-0.35,TypeIError_-0.3,TypeIError_-0.25,TypeIError_-0.2,TypeIError_-0.15,TypeIError_-0.1,TypeIError_-0.05,TypeIError_0.0,TypeIError_0.05,TypeIError_0.1,TypeIError_0.15,TypeIError_0.2,TypeIError_0.25,TypeIError_0.3,TypeIError_0.35,TypeIError_0.4,TypeIError_0.45,TypeIError_0.5,TypeIError_0.55,TypeIError_0.6
,,-0.6,-0.55,-0.5,-0.45,-0.4,-0.35,-0.3,-0.25,-0.2,-0.15,-0.1,-0.05,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6
,Reference line,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
,Upper bound,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0,Calibration 1: Large sample approximation,0.0588,0.0588,0.059,0.0596,0.0611,0.0638,0.0674,0.07,0.0695,0.0653,0.059,0.0538,0.0518,0.0538,0.059,0.0653,0.0695,0.07,0.0674,0.0638,0.0611,0.0596,0.059,0.0588,0.0588
0,Calibration 2: Exact threshold,0.0392,0.0392,0.0392,0.0394,0.04,0.0416,0.0446,0.0489,0.053,0.0548,0.0537,0.0512,0.05,0.0512,0.0537,0.0548,0.053,0.0489,0.0446,0.0416,0.04,0.0394,0.0392,0.0392,0.0392
0,Calibration 3: Splitting type I error,0.0396,0.0397,0.04,0.0411,0.0439,0.0495,0.0577,0.0659,0.07,0.0677,0.0605,0.0531,0.05,0.0531,0.0605,0.0677,0.07,0.0659,0.0577,0.0495,0.0439,0.0411,0.04,0.0397,0.0396
0,Calibration 4: Adjusted critical value when borrowing RWD,0.05,0.0501,0.0503,0.0512,0.0535,0.0577,0.0636,0.0687,0.07,0.0661,0.059,0.0526,0.05,0.0526,0.059,0.0661,0.07,0.0687,0.0636,0.0577,0.0535,0.0512,0.0503,0.0501,0.05
0.005,Calibration 1: Large sample approximation,0.0584,0.0585,0.0588,0.0597,0.0616,0.0647,0.0679,0.0692,0.0671,0.0623,0.0573,0.0539,0.0528,0.0539,0.0573,0.0623,0.0671,0.0692,0.0679,0.0647,0.0616,0.0597,0.0588,0.0585,0.0584
0.005,Calibration 2: Exact threshold,0.0493,0.0493,0.0493,0.0493,0.0493,0.0494,0.0497,0.05,0.0503,0.0505,0.0503,0.0501,0.05,0.0501,0.0503,0.0505,0.0503,0.05,0.0497,0.0494,0.0493,0.0493,0.0493,0.0493,0.0493
0.005,Calibration 3: Splitting type I error,0.0479,0.048,0.0485,0.0497,0.0527,0.0578,0.0641,0.0687,0.0689,0.0642,0.0575,0.052,0.05,0.052,0.0575,0.0642,0.0689,0.0687,0.0641,0.0578,0.0527,0.0497,0.0485,0.048,0.0479
0.005,Calibration 4: Adjusted critical value when borrowing RWD,0.05,0.0501,0.0506,0.0519,0.0549,0.0598,0.0656,0.0695,0.0688,0.0637,0.057,0.0518,0.05,0.0518,0.057,0.0637,0.0688,0.0695,0.0656,0.0598,0.0549,0.0519,0.0506,0.0501,0.05
